877.3	0.00384
877.35	0.00384
877.4	0.00391
877.45	0.00395
877.5	0.00395
877.55	0.00403
877.6	0.00406
877.65	0.00406
877.7	0.00414
877.75	0.00421
877.8	0.00421
877.85	0.00421
877.9	0.00425
877.95	0.00429
878	0.00425
878.05	0.00429
878.1	0.00429
878.15	0.00437
878.2	0.00437
878.25	0.00437
878.3	0.0044
878.35	0.00444
878.4	0.00448
878.45	0.00448
878.5	0.00452
878.55	0.00456
878.6	0.00456
878.65	0.00459
878.7	0.00459
878.75	0.00459
878.8	0.00463
878.85	0.00467
878.9	0.00463
878.95	0.00463
879	0.00471
879.05	0.00475
879.1	0.00475
879.15	0.00475
879.2	0.00478
879.25	0.00482
879.3	0.0049
879.35	0.00494
879.4	0.00494
879.45	0.0049
879.5	0.00501
879.55	0.00505
879.6	0.00512
879.65	0.00512
879.7	0.00509
879.75	0.00505
879.8	0.00509
879.85	0.00513
879.9	0.00513
879.95	0.00513
880	0.00505
880.05	0.00513
880.1	0.00516
880.15	0.0052
880.2	0.00524
880.25	0.00528
880.3	0.00528
880.35	0.00532
880.4	0.00543
880.45	0.00539
880.5	0.00547
880.55	0.00554
880.6	0.00558
880.65	0.00558
880.7	0.00565
880.75	0.00565
880.8	0.00569
880.85	0.00577
880.9	0.00573
880.95	0.00573
881	0.00577
881.05	0.00581
881.1	0.00584
881.15	0.00592
881.2	0.00596
881.25	0.00599
881.3	0.00611
881.35	0.00614
881.4	0.00618
881.45	0.00622
881.5	0.00629
881.55	0.00633
881.6	0.00633
881.65	0.00641
881.7	0.00641
881.75	0.00641
881.8	0.00645
881.85	0.00648
881.9	0.00648
881.95	0.00645
882	0.00648
882.05	0.00652
882.1	0.00656
882.15	0.00656
882.2	0.0066
882.25	0.00664
882.3	0.00667
882.35	0.00679
882.4	0.00679
882.45	0.00675
882.5	0.00682
882.55	0.00686
882.6	0.00694
882.65	0.0069
882.7	0.00697
882.75	0.00698
882.8	0.00705
882.85	0.00709
882.9	0.00713
882.95	0.00716
883	0.00716
883.05	0.0072
883.1	0.00724
883.15	0.00728
883.2	0.00731
883.25	0.00743
883.3	0.00746
883.35	0.0075
883.4	0.00758
883.45	0.00761
883.5	0.00769
883.55	0.00769
883.6	0.00773
883.65	0.0078
883.7	0.00784
883.75	0.00788
883.8	0.00795
883.85	0.00799
883.9	0.00803
883.95	0.0081
884	0.00814
884.05	0.00814
884.1	0.00818
884.15	0.00825
884.2	0.00833
884.25	0.00833
884.3	0.0084
884.35	0.00848
884.4	0.00852
884.45	0.00859
884.5	0.00863
884.55	0.00863
884.6	0.00867
884.65	0.00874
884.7	0.00878
884.75	0.00882
884.8	0.00882
884.85	0.00889
884.9	0.00893
884.95	0.00897
885	0.00901
885.05	0.00904
885.1	0.00908
885.15	0.00912
885.2	0.00923
885.25	0.00923
885.3	0.00927
885.35	0.00935
885.4	0.00938
885.45	0.00946
885.5	0.00953
885.55	0.00957
885.6	0.00961
885.65	0.00965
885.7	0.00968
885.75	0.00976
885.8	0.0098
885.85	0.00987
885.9	0.00998
885.95	0.01002
886	0.01002
886.05	0.01013
886.1	0.01021
886.15	0.01025
886.2	0.01028
886.25	0.01032
886.3	0.01028
886.35	0.01036
886.4	0.01047
886.45	0.01051
886.5	0.01055
886.55	0.01059
886.6	0.0107
886.65	0.01081
886.7	0.01085
886.75	0.01085
886.8	0.01092
886.85	0.011
886.9	0.01111
886.95	0.01115
887	0.01122
887.05	0.01126
887.1	0.01134
887.15	0.01145
887.2	0.01149
887.25	0.01152
887.3	0.01156
887.35	0.01164
887.4	0.01171
887.45	0.01179
887.5	0.01182
887.55	0.0119
887.6	0.01194
887.65	0.01205
887.7	0.01212
887.75	0.0122
887.8	0.01231
887.85	0.01235
887.9	0.01242
887.95	0.0125
888	0.01261
888.05	0.01269
888.1	0.01272
888.15	0.01284
888.2	0.01284
888.25	0.01295
888.3	0.01299
888.35	0.01302
888.4	0.01314
888.45	0.0131
888.5	0.01321
888.55	0.01329
888.6	0.0134
888.65	0.01351
888.7	0.01362
888.75	0.0137
888.8	0.01377
888.85	0.01388
888.9	0.01396
888.95	0.01403
889	0.01407
889.05	0.01415
889.1	0.01426
889.15	0.01433
889.2	0.01441
889.25	0.01448
889.3	0.0146
889.35	0.01471
889.4	0.01478
889.45	0.01486
889.5	0.0149
889.55	0.01497
889.6	0.01505
889.65	0.01512
889.7	0.01516
889.75	0.01523
889.8	0.01531
889.85	0.01538
889.9	0.0155
889.95	0.01561
890	0.01568
890.05	0.0158
890.1	0.01587
890.15	0.01598
890.2	0.01606
890.25	0.01617
890.3	0.01625
890.35	0.01632
890.4	0.01643
890.45	0.01655
890.5	0.01666
890.55	0.01677
890.6	0.01684
890.65	0.01696
890.7	0.01703
890.75	0.01718
890.8	0.01729
890.85	0.01737
890.9	0.01752
890.95	0.01759
891	0.01771
891.05	0.01778
891.1	0.01789
891.15	0.01801
891.2	0.01804
891.25	0.01812
891.3	0.01823
891.35	0.01831
891.4	0.01842
891.45	0.01853
891.5	0.01864
891.55	0.01868
891.6	0.01879
891.65	0.0189
891.7	0.01898
891.75	0.01905
891.8	0.01917
891.85	0.01928
891.9	0.01939
891.95	0.01954
892	0.01965
892.05	0.01977
892.1	0.01984
892.15	0.01995
892.2	0.01999
892.25	0.02003
892.3	0.0201
892.35	0.02018
892.4	0.02022
892.45	0.02029
892.5	0.0204
892.55	0.02051
892.6	0.02059
892.65	0.0207
892.7	0.02078
892.75	0.02085
892.8	0.021
892.85	0.02111
892.9	0.02119
892.95	0.02126
893	0.02138
893.05	0.02149
893.1	0.02156
893.15	0.02171
893.2	0.02183
893.25	0.0219
893.3	0.02201
893.35	0.02209
893.4	0.02213
893.45	0.02224
893.5	0.02235
893.55	0.02235
893.6	0.02239
893.65	0.02246
893.7	0.02254
893.75	0.02265
893.8	0.02276
893.85	0.02287
893.9	0.02295
893.95	0.0231
894	0.02317
894.05	0.02329
894.1	0.02332
894.15	0.02344
894.2	0.02347
894.25	0.02355
894.3	0.02362
894.35	0.0237
894.4	0.02377
894.45	0.02389
894.5	0.02396
894.55	0.02407
894.6	0.02419
894.65	0.0243
894.7	0.02441
894.75	0.02452
894.8	0.02463
894.85	0.02471
894.9	0.02482
894.95	0.02486
895	0.02493
895.05	0.02497
895.1	0.02508
895.15	0.02512
895.2	0.02516
895.25	0.02527
895.3	0.02535
895.35	0.02542
895.4	0.02553
895.45	0.02561
895.5	0.02568
895.55	0.02576
895.6	0.02583
895.65	0.02591
895.7	0.02602
895.75	0.0261
895.8	0.02621
895.85	0.02632
895.9	0.0264
895.95	0.02647
896	0.02655
896.05	0.02666
896.1	0.02673
896.15	0.02681
896.2	0.02692
896.25	0.02696
896.3	0.02715
896.35	0.02722
896.4	0.0273
896.45	0.02741
896.5	0.02752
896.55	0.02759
896.6	0.02767
896.65	0.02774
896.7	0.02771
896.75	0.02778
896.8	0.02782
896.85	0.02793
896.9	0.02801
896.95	0.02812
897	0.02816
897.05	0.02827
897.1	0.02842
897.15	0.02853
897.2	0.02864
897.25	0.02872
897.3	0.02876
897.35	0.02883
897.4	0.02894
897.45	0.02902
897.5	0.02909
897.55	0.02917
897.6	0.02921
897.65	0.02928
897.7	0.02943
897.75	0.02954
897.8	0.02962
897.85	0.02969
897.9	0.02977
897.95	0.02988
898	0.02999
898.05	0.03007
898.1	0.03014
898.15	0.03022
898.2	0.03037
898.25	0.03044
898.3	0.03059
898.35	0.03067
898.4	0.03078
898.45	0.03085
898.5	0.03093
898.55	0.031
898.6	0.03108
898.65	0.03119
898.7	0.03123
898.75	0.03134
898.8	0.03142
898.85	0.03157
898.9	0.03172
898.95	0.03183
899	0.0319
899.05	0.03198
899.1	0.03209
899.15	0.03217
899.2	0.03224
899.25	0.03235
899.3	0.03239
899.35	0.03247
899.4	0.03261
899.45	0.03269
899.5	0.0328
899.55	0.03288
899.6	0.03303
899.65	0.0331
899.7	0.03321
899.75	0.03336
899.8	0.03348
899.85	0.03355
899.9	0.03366
899.95	0.03374
900	0.03381
900.05	0.03389
900.1	0.03396
900.15	0.03404
900.2	0.03411
900.25	0.03422
900.3	0.03437
900.35	0.03449
900.4	0.03456
900.45	0.03471
900.5	0.03486
900.55	0.03501
900.6	0.0352
