928.4	0.01327
928.45	0.01327
928.5	0.01327
928.55	0.01327
928.6	0.01327
928.65	0.01327
928.7	0.01327
928.75	0.01327
928.8	0.01327
928.85	0.01327
928.9	0.01327
928.95	0.01327
929.0	0.01327
929.05	0.01327
929.1	0.01327
929.15	0.01327
929.2	0.01327
929.25	0.01327
929.3	0.01327
929.35	0.01327
929.4	0.01327
929.45	0.01327
929.5	0.01327
929.55	0.01327
929.6	0.01328
929.65	0.01324
929.7	0.01312
929.75	0.01309
929.8	0.0131
929.85	0.0131
929.9	0.0131
929.95	0.0131
930.0	0.0131
930.05	0.0131
930.1	0.0131
930.15	0.0131
930.2	0.0131
930.25	0.0131
930.3	0.0131
930.35	0.0131
930.4	0.0131
930.45	0.0131
930.5	0.0131
930.55	0.01309
930.6	0.0131
930.65	0.01320
930.7	0.01328
930.75	0.01327
930.8	0.01327
930.85	0.01327
930.9	0.01327
930.95	0.01327
931.0	0.01327
931.05	0.01327
931.1	0.01327
931.15	0.01327
931.2	0.01327
931.25	0.01327
931.3	0.01327
931.35	0.01327
931.4	0.01327
931.45	0.01327
931.5	0.01327
931.55	0.01327
931.6	0.01324
931.65	0.01327
931.7	0.01372
931.75	0.01395
931.8	0.01393
931.85	0.01416
931.9	0.01426
931.95	0.01427
932.0	0.0145
932.05	0.01461
932.1	0.01459
932.15	0.01459
932.2	0.01459
932.25	0.01459
932.3	0.01457
932.35	0.01472
932.4	0.01492
932.45	0.01491
932.5	0.01506
932.55	0.01527
932.6	0.01526
932.65	0.01533
932.7	0.01542
932.75	0.01541
932.8	0.01556
932.85	0.01576
932.9	0.01576
932.95	0.01575
933.0	0.01576
933.05	0.01577
933.1	0.01560
933.15	0.01541
933.2	0.01541
933.25	0.01542
933.3	0.01542
933.35	0.01542
933.4	0.01542
933.45	0.01542
933.5	0.01542
933.55	0.01542
933.6	0.01542
933.65	0.01542
933.7	0.01542
933.75	0.01542
933.8	0.01542
933.85	0.01542
933.9	0.01542
933.95	0.01542
934.0	0.01542
934.05	0.01542
934.1	0.01542
934.15	0.01542
934.2	0.01542
934.25	0.01542
934.3	0.0154
934.35	0.01549
934.4	0.01572
934.45	0.01579
934.5	0.01568
934.55	0.01545
934.6	0.0154
934.65	0.01542
934.7	0.01542
934.75	0.01544
934.8	0.01536
934.85	0.01519
934.9	0.01516
934.95	0.01517
935.0	0.01517
935.05	0.01516
935.1	0.01523
935.15	0.01535
935.2	0.01520
935.25	0.01521
935.3	0.01546
935.35	0.01545
935.4	0.01566
935.45	0.01612
935.5	0.01616
935.55	0.01622
935.6	0.01642
935.65	0.01643
935.7	0.01642
935.75	0.01642
935.8	0.01642
935.85	0.0164
935.9	0.01642
935.95	0.01665
936.0	0.01675
936.05	0.01676
936.1	0.01698
936.15	0.0171
936.2	0.01708
936.25	0.01708
936.3	0.01708
936.35	0.01708
936.4	0.01708
936.45	0.01708
936.5	0.01708
936.55	0.01708
936.6	0.01708
936.65	0.01708
936.7	0.01708
936.75	0.01708
936.8	0.01708
936.85	0.01708
936.9	0.01708
936.95	0.01708
937.0	0.01708
937.05	0.01708
937.1	0.01708
937.15	0.01708
937.2	0.01708
937.25	0.01708
937.3	0.01708
937.35	0.01708
937.4	0.01708
937.45	0.01708
937.5	0.01708
937.55	0.01706
937.6	0.01704
937.65	0.01748
937.7	0.01793
